ID,Address,Zip_Code,Beds,Baths,Area,Amount_dollar,Rate_dollar_sqft
1,1000-3rd-St-Unit-612_San-Francisco_CA_94158_M14878-53501,94158,2,2,1276,1548000,1213.2
2,1000-N-Point-St-Apt-1608_San-Francisco_CA_94109_M17681-62327,94109,2,2,1221,1995000,1633.9
3,1001-Pine-St-Unit-612_San-Francisco_CA_94109_M21702-29688,94109,Studio,1,450,549000,1220
4,10023-Long-Oak-Ln_Cupertino_CA_95014_M21807-44400,95014,3,2.5,1341,1498000,1117.1
5,1002-Chula-Vista-Ter_Sunnyvale_CA_94086_M14850-49264,94086,2,2.5,1293,1100000,850.7
6,1007-Rosa-Ave_Sunnyvale_CA_94086_M29191-91795,94086,5,2.5,2016,1748000,867.1
7,10090-Pasadena-Ave-Apt-A4_Cupertino_CA_95014_M18700-93119,95014,3,2,1491,1325000,888.7
8,100-Black-Mountain-Cir_Fremont_CA_94536_M29175-68174,94536,3,2.5,2132,1399900,656.6
9,100-Farnum-St_San-Francisco_CA_94131_M18871-07024,94131,3,2,918,1195000,1301.7
10,100-S-Quebec-St_San-Mateo_CA_94401_M27349-27331,94401,4,2,1370,1288000,940.1
11,10109-Judy-Ave_Cupertino_CA_95014_M27035-48307,95014,5,4.5,3727,4080000,1094.7
12,1011-Tilton-Ave_San-Mateo_CA_94401_M15690-70544,94401,4,3,2500,1988000,795.2
13,10140-N-Blaney-Ave_Cupertino_CA_95014_M15483-78622,95014,4,2.5,2240,2348000,1048.2
14,10146-Carmen-Rd_Cupertino_CA_95014_M22466-67853,95014,3,3,2053,2548000,1241.1
15,1015-E-Homestead-Rd_Sunnyvale_CA_94087_M14931-13229,94087,4,2,1421,1688000,1187.9
16,1015-Lupine-Dr_Sunnyvale_CA_94086_M29210-55092,94086,5,2.5,2149,2148000,999.5
17,1015-Lynn-Way_Sunnyvale_CA_94087_M23329-23988,94087,3,2,1240,1799500,1451.2
18,10160-Calvert-Dr_Cupertino_CA_95014_M26647-91727,95014,3,2,1562,1690000,1081.9
19,10171-Carmen-Rd_Cupertino_CA_95014_M22860-20688,95014,5,4,3855,3790000,983.1
20,10190-Calvert-Dr_Cupertino_CA_95014_M26617-73185,95014,6,6.5,3278,2749000,838.6
21,10190-Vista-Dr_Cupertino_CA_95014_M15679-80507,95014,3,2.5,1962,1698000,865.4
22,101-Poppy-Ln_San-Francisco_CA_94131_M21369-90300,94131,3,2.5,2415,2695000,1115.9
23,10232-Danube-Dr_Cupertino_CA_95014_M25942-84563,95014,2,2,1154,1099000,952.3
24,10234-Scenic-Blvd_Cupertino_CA_95014_M22456-98938,95014,2,1,846,6399888,7564.9
25,1023-Church-St-Apt-1_San-Francisco_CA_94114_M29708-46121,94114,1,1,612,688000,1124.2
26,1024-Avila-Terraza-70_Fremont_CA_94538_M98252-93861,94538,2,2,1086,785000,722.8
27,1025-N-12th-St_San-Jose_CA_95112_M20479-17117,95112,3,2,1040,748888,720.1
28,10312-N-Blaney-Ave_Cupertino_CA_95014_M15996-93825,95014,3,1,1212,2650000,2186.5
29,1033-Reed-Ave_Sunnyvale_CA_94086_M28746-58994,94086,3,2,1400,1449000,1035
30,1033-Scotia-Ter-Unit-201_Sunnyvale_CA_94089_M15727-73292,94089,2,2,1030,879000,853.4
31,1035-W-MC-Kinley-Ave_Sunnyvale_CA_94086_M10470-19169,94086,3,2,1118,1580000,1413.2
32,10361-Menhart-Ln_Cupertino_CA_95014_M18872-35453,95014,4,3,1818,2288000,1258.5
33,1037-Scotia-Ter-Unit-301_Sunnyvale_CA_94089_M25404-17606,94089,2,2,1030,949000,921.4
34,10425-Calvert-Dr_Cupertino_CA_95014_M27177-46631,95014,4,2,1754,1495000,852.3
35,1044-Morse-Ave_Sunnyvale_CA_94089_M24492-33806,94089,3,2.5,1679,1398000,832.6
36,10450-Corte-de-Madrid_Cupertino_CA_95014_M26897-97174,95014,6,5.5,3278,3598000,1097.6
37,1050-Borregas-Ave-Spc-113_Sunnyvale_CA_94089_M29711-97807,94089,2,2,1580,189000,119.6
38,1050-Borregas-Ave-Spc-80_Sunnyvale_CA_94089_M16994-51665,94089,2,2,1440,169900,118
39,1056-E-Evelyn-Ave_Sunnyvale_CA_94086_M28540-13662,94086,2,2,1198,1289000,1076
40,1058-Grape-Ave_Sunnyvale_CA_94087_M23749-59971,94087,3,2,1348,1858000,1378.3
41,105-Berkeley-Ter_Sunnyvale_CA_94086_M26730-87511,94086,3,2.5,1912,1499000,784
42,105-Maidenhair-Ter_Sunnyvale_CA_94086_M26333-75526,94086,2,2.5,1368,1199800,877
43,105-N-Quebec-St_San-Mateo_CA_94401_M26724-69612,94401,2,2,1050,950000,904.8
44,10614-Sterling-Blvd_Cupertino_CA_95014_M26748-16265,95014,3,2,1127,1500000,1331
45,1061-Alta-Mira-Dr-Apt-A_Santa-Clara_CA_95051_M21535-21428,95051,2,2,1067,719800,674.6
46,1062-Grape-Ave_Sunnyvale_CA_94087_M23712-33377,94087,4,3,1966,2249888,1144.4
47,10641-Merriman-Rd_Cupertino_CA_95014_M20847-47332,95014,2,1,720,2248000,3122.2
48,10649-Farallone-Dr_Cupertino_CA_95014_M26183-95628,95014,5,4,2016,2699999,1339.3
49,1064-Lafayette-St_San-Mateo_CA_94403_M23755-08689,94403,4,2,1840,1564000,850
50,1065-Hedgecroft-Pl_San-Jose_CA_95120_M10827-48099,95120,3,2.5,2052,1539999,750.5
51,10671-S-Blaney-Ave_Cupertino_CA_95014_M26158-24278,95014,4,2,1564,1998000,1277.5
52,1068-Bigleaf-Pl-Unit-302_San-Jose_CA_95131_M26356-86014,95131,3,2.5,1850,1098888,594
53,1068-Freestone-Ave_Sunnyvale_CA_94087_M23569-60521,94087,3,2,1647,1899950,1153.6
54,106-Aptos-Ave_San-Francisco_CA_94127_M25310-07574,94127,3,2,2148,1575000,733.2
55,106-W-3rd-Ave-Apt-1_San-Mateo_CA_94402_M25236-87522,94402,1,1,1100,785000,713.6
56,10704-Stevens-Canyon-Rd_Cupertino_CA_95014_M28868-77698,95014,3,2.5,2128,1849000,868.9
57,1070-Saddlewood-Dr_San-Jose_CA_95121_M27943-08456,95121,3,2.5,1178,799999,679.1
58,10745-N-de-Anza-Blvd-Unit-103_Cupertino_CA_95014_M20231-66324,95014,1,1.5,1209,999000,826.3
59,10745-N-de-Anza-Blvd-Unit-105_Cupertino_CA_95014_M14033-62317,95014,1,1.5,1194,2495,2.1
60,10745-N-de-Anza-Blvd-Unit-217_Cupertino_CA_95014_M12780-36953,95014,2,2,1272,1160000,911.9
61,1075-Cornflower-Ct_Sunnyvale_CA_94086_M28654-17040,94086,5,2.5,2510,2199888,876.4
62,1076-El-Capitan-Ter_Sunnyvale_CA_94085_M26754-63572,94085,3,2.5,1986,1469888,740.1
63,1078-Doheny-Ter_Sunnyvale_CA_94085_M26747-55519,94085,4,3.5,1947,1399000,718.5
64,10822-Northfield-Sq_Cupertino_CA_95014_M15823-27895,95014,2,2,1060,1168000,1101.9
65,1084-Interlaken-Trl_Sunnyvale_CA_94086_M22676-54079,94086,4,3.5,1908,1499800,786.1
66,1085-Tasman-Dr_Sunnyvale_CA_94089_M17346-08456,94089,2,2,1040,225000,216.3
67,1085-Tasman-Dr-Spc-128_Sunnyvale_CA_94089_M94376-20501,94089,3,2,1595,349000,218.8
68,1085-Tasman-Dr-Spc-260_Sunnyvale_CA_94089_M96809-56334,94089,3,2,2106,399900,189.9
69,1085-Tasman-Dr-Spc-38_Sunnyvale_CA_94089_M13914-22267,94089,4,2,1710,339000,198.2
70,1085-Tasman-Dr-Spc-564_Sunnyvale_CA_94089_M16707-94156,94089,4,2,1800,398000,221.1
71,1085-Tasman-Dr-Spc-654_Sunnyvale_CA_94089_M98153-20789,94089,3,2,1858,398000,214.2
72,1085-Tasman-Dr-Spc-849_Sunnyvale_CA_94089_M95891-71294,94089,3,2,1600,310000,193.8
73,1085-Tasman-Dr-Spc-875_Sunnyvale_CA_94089_M11789-10614,94089,5,2,1950,390000,200
74,10866-Northridge-Sq_Cupertino_CA_95014_M15615-33499,95014,2,2,1060,1166000,1100
75,10868-Sycamore-Ct_Cupertino_CA_95014_M22003-83552,95014,5,3.5,3786,3888000,1026.9
76,1088-ED-Roth-Ter_Sunnyvale_CA_94086_M19926-83852,94086,4,3,1826,1749000,957.8
77,1089-Gilman-Ave_San-Francisco_CA_94124_M24898-80495,94124,2,1,2045,1049000,513
78,1090-El-Capitan-Ter_Sunnyvale_CA_94085_M13298-63667,94085,4,3.5,1906,1399000,734
79,10952-Stevens-Canyon-Rd_Cupertino_CA_95014_M22362-49469,95014,4,3.5,3830,2995000,782
80,1095-Remsen-Ct_Sunnyvale_CA_94087_M25314-39663,94087,4,2.5,1957,2598000,1327.5
81,109-Otay-Ave_San-Mateo_CA_94403_M22977-75082,94403,2,2,1110,1300000,1171.2
82,10-9th-Ave-Apt-301_San-Mateo_CA_94401_M29387-22543,94401,2,2,1731,1350000,779.9
83,10-Creekridge-Ct_San-Mateo_CA_94402_M13116-66456,94402,3,2.5,1894,1478000,780.4
84,1102-S-Hummingbird-Ln_San-Mateo_CA_94402_M16438-85605,94402,2,2.5,1506,1248000,828.7
85,1103-Munich-Ter_Sunnyvale_CA_94089_M93639-67015,94089,3,2.5,1663,1295000,778.7
86,1109-Alta-Mira-Dr-Apt-B_Santa-Clara_CA_95051_M26558-22007,95051,2,2,1067,685000,642
87,110-Elsie-St_San-Francisco_CA_94110_M19576-85571,94110,4,3.5,2202,2800000,1271.6
88,1110-Munich-Ter_Sunnyvale_CA_94089_M18314-95537,94089,2,2.5,1576,1199950,761.4
89,11111-Bubb-Rd_Cupertino_CA_95014_M22119-35994,95014,4,2,1859,2388000,1284.6
90,1111-Burntwood-Ct_Sunnyvale_CA_94089_M21922-93694,94089,3,2,1108,1249000,1127.3
91,1111-Morse-Ave-Spc-14_Sunnyvale_CA_94089_M27326-26074,94089,2,2,1462,219000,149.8
92,1111-Morse-Ave-Spc-149_Sunnyvale_CA_94089_M94546-68564,94089,3,2,1586,255000,160.8
93,1111-Morse-Ave-Spc-218_Sunnyvale_CA_94089_M99490-62576,94089,2,2,1484,158000,106.5
94,1112-Sultana-Dr_San-Jose_CA_95122_M13143-40188,95122,3,2,1368,838000,612.6
95,1119-Sunnybrae-Blvd_San-Mateo_CA_94402_M19377-93625,94402,2,2,1186,1098000,925.8
96,111-9th-Ave-Apt-104_San-Mateo_CA_94401_M29262-08339,94401,2,2,1475,998000,676.6
97,1120-Karby-Trl-102_Sunnyvale_CA_94089_M22681-38536,94089,2,2,1007,949000,942.4
98,1120-Pomeroy-Ave_Santa-Clara_CA_95051_M26756-47488,95051,2,1,947,819000,864.8
99,1121-S-Stelling-Rd_Cupertino_CA_95014_M23931-60273,95014,4,2,1602,2048888,1279
100,1122-Page-St-Apt-3_San-Francisco_CA_94117_M27516-90095,94117,2,1,770,799000,1037.7
101,1126-Irving-St_San-Francisco_CA_94122_M16249-57566,94122,3,2,1838,1700000,924.9
102,1127-Reed-Ave-Apt-B_Sunnyvale_CA_94086_M29280-23823,94086,2,1,917,673000,733.9
103,1133-Rockefeller-Dr_Sunnyvale_CA_94087_M24929-81210,94087,4,2.5,2106,2289000,1086.9
104,1135-Shoreline-Dr_San-Mateo_CA_94404_M11952-05311,94404,2,2.5,1555,1278000,821.9
105,1140-W-MC-Kinley-Ave_Sunnyvale_CA_94086_M10450-81340,94086,3,2,1214,1700000,1400.3
106,1142-Maryann-Dr_Santa-Clara_CA_95050_M25366-08257,95050,4,2,1810,1699948,939.2
107,1143-Susan-Way_Sunnyvale_CA_94087_M23341-91030,94087,4,3,2564,1949000,760.1
108,1147-Vernon-Ter_San-Mateo_CA_94402_M14248-69017,94402,3,2,1650,1998000,1210.9
109,1148-Shoreline-Dr_San-Mateo_CA_94404_M17836-34543,94404,1,1.5,1150,988000,859.1
110,1149-Myrtle-Dr_Sunnyvale_CA_94086_M29253-03410,94086,3,2,1148,1498000,1304.9
111,114-Hobart-Ave-Apt-2_San-Mateo_CA_94402_M13540-94722,94402,2,1.5,1330,1150000,864.7
112,114-Visa-Ct_Fremont_CA_94538_M29552-63118,94538,5,3,2076,1299000,625.7
113,1155-Washington-St_Santa-Clara_CA_95050_M19519-42886,95050,3,2.5,1900,1699999,894.7
114,1161-Monroe-St_Santa-Clara_CA_95050_M18931-74494,95050,3,2,1512,1350000,892.9
115,116-Laidley-St_San-Francisco_CA_94131_M18725-92567,94131,2,2,2415,2895000,1198.8
116,116-Wool-St_San-Francisco_CA_94110_M18090-20354,94110,3,2,1338,1649000,1232.4
117,1175-Saguare-Ter_Fremont_CA_94539_M13565-91451,94539,5,3,4520,3190000,705.8
118,1177-Buttercup-Ter_Sunnyvale_CA_94086_M22809-95286,94086,2,2.5,1152,1098888,953.9
119,1178-Lynn-Way_Sunnyvale_CA_94087_M23589-72882,94087,3,2,1566,1799000,1148.8
120,1187-Gilman-Ave_San-Francisco_CA_94124_M10095-65461,94124,2,1,836,799000,955.7
121,1189-Garfield-Ave_San-Jose_CA_95125_M13931-20390,95125,4,3.5,2954,2499000,846
122,1193-S-9th-St_San-Jose_CA_95112_M13927-34433,95112,2,2,1040,899000,864.4
123,11-McKillop-Ct_Santa-Clara_CA_95050_M13431-29183,95050,2,1,800,949999,1187.5
124,1201-Sycamore-Ter-Spc-154_Sunnyvale_CA_94086_M99634-23104,94086,2,2,960,169000,176
125,1201-Sycamore-Ter-Spc-9_Sunnyvale_CA_94086_M18344-57796,94086,2,1,800,158888,198.6
126,1204-Olivera-Ter_Sunnyvale_CA_94087_M19056-92029,94087,3,2.5,1372,1399888,1020.3
127,1206-18th-St_San-Francisco_CA_94107_M18889-04013,94107,3,3.5,2736,3299000,1205.8
128,120-Fisk-Ter_Fremont_CA_94538_M16383-48817,94538,2,2,1440,130000,90.3
129,1210-Birch-Ave_San-Mateo_CA_94402_M20190-48577,94402,2,1,940,985000,1047.9
130,1212-19th-St_San-Francisco_CA_94107_M20147-51101,94107,3,2,1740,1800000,1034.5
131,1215-Bird-Ave-Apt-105_San-Jose_CA_95125_M12925-21238,95125,2,1,749,533000,711.6
132,1217-Hester-Ave_San-Jose_CA_95126_M24829-36985,95126,3,2,1170,1288000,1100.9
133,1218-Leavenworth-St-Apt-6_San-Francisco_CA_94109_M28183-89315,94109,2,2,1172,1395000,1190.3
134,1220-Tasman-Dr-Spc-18_Sunnyvale_CA_94089_M95458-62322,94089,2,1,672,175000,260.4
135,1220-Tasman-Dr-Spc-336_Sunnyvale_CA_94089_M95406-22093,94089,3,2,1495,349900,234
136,1220-Tasman-Dr-Spc-353_Sunnyvale_CA_94089_M13117-40558,94089,3,2,1610,414900,257.7
137,1220-Tasman-Dr-Spc-406_Sunnyvale_CA_94089_M97364-67973,94089,3,3,1709,389000,227.6
138,1220-Tasman-Dr-Spc-467_Sunnyvale_CA_94089_M18757-39931,94089,3,2,1200,298888,249.1
139,1220-Tasman-Dr-Spc-504_Sunnyvale_CA_94089_M92692-87983,94089,2,2,950,199000,209.5
140,1220-Tasman-Dr-Spc-522_Sunnyvale_CA_94089_M97162-55119,94089,2,1,624,99000,158.7
141,1220-Tasman-Dr-Spc-533_Sunnyvale_CA_94089_M90120-25114,94089,3,2,1441,296500,205.8
142,1225-Blackberry-Ter_Sunnyvale_CA_94087_M25035-27472,94087,3,2,1374,1375000,1000.7
143,1225-Vienna-Dr-Spc-152_Sunnyvale_CA_94089_M29591-67357,94089,3,2,1940,159900,82.4
144,1225-Vienna-Dr-Spc-214_Sunnyvale_CA_94089_M27240-05626,94089,3,2,1740,199000,114.4
145,1225-Vienna-Dr-Spc-267_Sunnyvale_CA_94089_M20255-78795,94089,3,2,1593,225000,141.2
146,1225-Vienna-Dr-Spc-289_Sunnyvale_CA_94089_M94585-92819,94089,2,2,1464,114000,77.9
147,1225-Vienna-Dr-Spc-399_Sunnyvale_CA_94089_M90526-96764,94089,3,2,1710,169000,98.8
148,1225-Vienna-Dr-Spc-448_Sunnyvale_CA_94089_M90312-40898,94089,3,2,1740,175000,100.6
149,1225-Vienna-Dr-Spc-651_Sunnyvale_CA_94089_M98405-35658,94089,2,2,1344,75000,55.8
150,1225-Vienna-Dr-Spc-83_Sunnyvale_CA_94089_M90647-51311,94089,2,1,830,35000,42.2
151,1225-Vienna-Dr-Spc-91_Sunnyvale_CA_94089_M91542-21198,94089,2,2,1392,48000,34.5
152,1226-Crescent-Ter_Sunnyvale_CA_94087_M28724-23037,94087,2,2.5,1300,1168000,898.5
153,1228-Pome-Ave_Sunnyvale_CA_94087_M25206-69806,94087,4,3,2739,2678800,978
154,122-8th-Ave_San-Francisco_CA_94118_M13899-62198,94118,4,3,2187,2095000,957.9
155,1230-19th-Ave-C_San-Francisco_CA_94122_M21573-03114,94122,2,2,912,998000,1094.3
156,1230-Shafter-St_San-Mateo_CA_94402_M12747-70024,94402,3,3.5,2681,2598000,969
157,1248-Terminal-Pl_San-Mateo_CA_94401_M21483-35503,94401,3,2,959,1229000,1281.5
158,1250-Jones-St-Unit-1801_San-Francisco_CA_94109_M14991-07329,94109,2,2,1642,2650000,1613.9
159,1250-Jones-St-Unit-1802_San-Francisco_CA_94109_M16271-53108,94109,2,2,1475,2275000,1542.4
160,1253-Alemany-Blvd_San-Francisco_CA_94112_M19608-67697,94112,5,3,2492,1095000,439.4
161,1253-Shoal-Dr_San-Mateo_CA_94404_M12608-58455,94404,3,2.5,1690,1695000,1003
162,1254-Sandia-Ave_Sunnyvale_CA_94089_M21766-04732,94089,4,2,1731,1589000,918
163,1255-Crowley-Ave_Santa-Clara_CA_95051_M26052-89389,95051,3,2,1026,1099950,1072.1
164,125-N-Mary-Ave-Spc-23_Sunnyvale_CA_94086_M95811-57186,94086,3,2,1520,385000,253.3
165,1265-Manzano-Way_Sunnyvale_CA_94089_M21755-61285,94089,3,2,1108,945000,852.9
166,1268-Brookings-Ln_Sunnyvale_CA_94087_M17586-70335,94087,3,2,1833,1998000,1090
167,1269-Poplar-Ave-Apt-309_Sunnyvale_CA_94086_M10352-75232,94086,2,2,1045,799000,764.6
168,1270-Washington-St_Santa-Clara_CA_95050_M19512-72099,95050,2,1,1077,999950,928.5
169,1275-Picasso-Dr_Sunnyvale_CA_94087_M28647-83519,94087,2,1.5,1184,1150000,971.3
170,128-Houlton-Ct_San-Jose_CA_95139_M17913-66997,95139,3,2,1120,929000,829.5
171,1296-Aberford-Dr_San-Jose_CA_95131_M10931-84489,95131,4,2,1393,998000,716.4
172,1298-Karl-St_San-Jose_CA_95122_M17719-12249,95122,6,3.5,2289,999888,436.8
173,1302-S-B-St_San-Mateo_CA_94402_M13491-07356,94402,2,2.5,1400,1650000,1178.6
174,1307-Wayne-Way_San-Mateo_CA_94403_M26552-89644,94403,2,2.5,1540,1198000,777.9
175,1309-Alviso-St_Santa-Clara_CA_95050_M18522-19223,95050,3,1,1027,1049000,1021.4
176,130-E-San-Fernando-St-Apt-420_San-Jose_CA_95112_M28214-36136,95112,2,2,1622,825000,508.6
177,130-Pixley-St_San-Francisco_CA_94123_M25909-04765,94123,2,2.5,1380,1595000,1155.8
178,1310-1314-Greenwich-St-Unit-301_San-Francisco_CA_94109_M25882-97248,94109,2,1,1070,1395000,1303.7
179,1310-Monte-Diablo-Ave_San-Mateo_CA_94401_M12196-53695,94401,4,2,1800,1398000,776.7
180,1311-Wayne-Way_San-Mateo_CA_94403_M25538-76419,94403,2,2.5,1540,1299000,843.5
181,131-28th-Ave_San-Mateo_CA_94403_M21559-40905,94403,3,3,1930,1930000,1000
182,1312-Los-Arboles-Ave_Sunnyvale_CA_94087_M17800-98252,94087,4,3,2809,2585000,920.3
183,1315-Avoset-Ter_Sunnyvale_CA_94087_M14247-67490,94087,4,2.5,2017,2149000,1065.4
184,1317-Crossgates-Ln_San-Jose_CA_95120_M18495-45431,95120,4,2.5,1997,1480000,741.1
185,131-Ivory-Palm-Ter_Sunnyvale_CA_94086_M26284-93687,94086,3,3.5,1734,1388000,800.5
186,132-Cora-St_San-Francisco_CA_94134_M18773-17454,94134,2,1,900,899000,998.9
187,132-Corbett-Ave_San-Francisco_CA_94114_M28879-14878,94114,4,3,1850,2675000,1445.9
188,1334-Garrans-Dr_San-Jose_CA_95130_M20827-86667,95130,3,2,1368,1399000,1022.7
189,1334-Rimrock-Dr_San-Jose_CA_95120_M19278-96112,95120,5,3.5,3126,2350000,751.8
190,1335-Parrott-Dr_San-Mateo_CA_94402_M25705-32738,94402,3,2,1480,1798000,1214.9
191,1340-Los-Padres-Blvd_Santa-Clara_CA_95050_M25637-37863,95050,3,1.5,1347,1298000,963.6
192,1340-Norman-Dr_Sunnyvale_CA_94087_M14460-46344,94087,2,1,827,1650000,1995.2
193,1341-Union-St-Apt-8_San-Francisco_CA_94109_M13719-20040,94109,1,1,878,799000,910
194,1342-Dunnock-Way_Sunnyvale_CA_94087_M12781-63273,94087,5,3.5,2524,2199000,871.2
195,134-E-Hillsdale-Blvd_San-Mateo_CA_94403_M23102-96438,94403,2,1,1000,1149950,1150
196,1350-Oakland-Rd-Spc-82_San-Jose_CA_95112_M25924-84335,95112,2,2,880,219900,249.9
197,1351-Bel-Aire-Rd_San-Mateo_CA_94402_M16148-76685,94402,3,2,2200,1998000,908.2
198,1359-Cherrywood-Sq_San-Jose_CA_95117_M22991-36282,95117,2,2,1056,859000,813.4
199,1363-El-Camino-Real_Santa-Clara_CA_95050_M93805-12158,95050,3,3,1626,1260999,775.5
200,1372-35th-Ave-1370_San-Francisco_CA_94122_M11773-71430,94122,4,3.5,2380,1638000,688.2
201,1376-Masonic-Ave_San-Francisco_CA_94117_M14625-68423,94117,5,4,3000,3395000,1131.7
202,1379-Selo-Dr_Sunnyvale_CA_94087_M17772-66041,94087,3,2,913,1488000,1629.8
203,1384-Turnstone-Way_Sunnyvale_CA_94087_M14071-77966,94087,5,2.5,2358,1998000,847.3
204,1400-Bowe-Ave-Apt-2007_Santa-Clara_CA_95051_M27338-56891,95051,2,2,1062,799000,752.4
205,1408-1410-Cabrillo-St_San-Francisco_CA_94118_M10991-72383,94118,4,2,3104,1950000,628.2
206,140-S-Van-Ness-Ave-Unit-1101_San-Francisco_CA_94103_M19734-41512,94103,3,2,1800,1625000,902.8
207,1410-15th-St_San-Francisco_CA_94103_M12767-90087,94103,3,2,1490,1299000,871.8
208,1411-Jackson-St_Santa-Clara_CA_95050_M18745-78789,95050,2,1,1040,1099000,1056.7
209,1411-Mefferd-Ave_San-Mateo_CA_94401_M29460-09853,94401,2,1,1040,1149000,1104.8
210,1417-Searcy-Dr_San-Jose_CA_95118_M23467-21742,95118,3,2,1217,1148000,943.3
211,1420-Pointe-Claire-Ct_Sunnyvale_CA_94087_M17968-30660,94087,3,2,1593,2270000,1425
212,1424-Maryann-Dr_Santa-Clara_CA_95050_M25307-20238,95050,3,2.5,1310,1149000,877.1
213,1424-Sierra-Creek-Way_San-Jose_CA_95132_M23073-23417,95132,5,2,1952,1299000,665.5
214,1431-Belleville-Way_Sunnyvale_CA_94087_M16901-38267,94087,4,2.5,2049,2298000,1121.5
215,1432-Overland-Dr_San-Mateo_CA_94403_M25958-39461,94403,4,2.5,2310,1998000,864.9
216,1433-Wayland-St_San-Francisco_CA_94134_M14646-83045,94134,4,2.5,1885,1159000,614.9
217,1442-Cedarwood-Dr_San-Mateo_CA_94403_M15323-21250,94403,4,2.5,2220,2150000,968.5
218,1446-Underwood-Ave_San-Francisco_CA_94124_M22028-95472,94124,5,3,1918,998000,520.3
219,1451-Main-St-Apt-4_Santa-Clara_CA_95050_M12961-48568,95050,2,2,924,849000,918.8
220,1454-Firebird-Way_Sunnyvale_CA_94087_M12753-68327,94087,4,2.5,1671,1998000,1195.7
221,1460-Clayton-St_San-Francisco_CA_94114_M24337-37318,94114,3,3,2265,1610000,710.8
222,1466-Oakdale-Ave_San-Francisco_CA_94124_M27517-11007,94124,3,1,1200,748000,623.3
223,1471-Flamingo-Way_Sunnyvale_CA_94087_M13020-50742,94087,4,2,1553,1965800,1265.8
224,1472-Falcon-Ave_Sunnyvale_CA_94087_M13030-94188,94087,4,2,1534,1895000,1235.3
225,1474-Jamestown-Dr_Cupertino_CA_95014_M24306-12544,95014,4,2,1684,1799000,1068.3
226,147-Flood-Ave_San-Francisco_CA_94131_M14489-42296,94131,2,1,719,1089000,1514.6
227,1481-Nelson-Ct_Santa-Clara_CA_95054_M20959-98498,95054,4,2,1527,1318000,863.1
228,1483-McAllister-St_San-Francisco_CA_94115_M21198-34761,94115,3,1,1495,1249000,835.5
