ID,Zip_Code,Total_Crime,Chance_of_being_a_victim,Year-over-year_crime,Median_household_income,Income_per_capita,Unemployment_rate,Median_home_value,Median_rent_price,Home_ownership,High_school_grad._rates,School_test_scores,Student_teacher_ratio,Overall_user_rating,User_reviews_rating,User_surveys_rating,liv_score,City,Cost_of_living_city,Cost_of_living_California,Cost_of_living_San_Francisco,Cost_of_living_Sacramento,Cost_of_living_United_States,Cost_of_living_Palo_alto,Cost_of_living_San_Mateo,Cost_of_living_Oakland,Cost_of_living_Davis
108,94205,3237,1 in 31,2.00%,40600,16049,9.00%,138067,1070,45.00%,70.00%,22.00%,n/a,37%,0%,37%,53,Parkway,105,,,119,100,,,,
109,94206,4460,1 in 23,-4.00%,34199,15584,8.00%,168300,888,40.00%,69.00%,18.00%,n/a,70%,70%,0%,71,Parkway,107,140,,,100,,,,
110,94207,3337,1 in 30,2.00%,39181,39306,6.00%,305667,802,12.00%,90.00%,n/a,n/a,n/a,n/a,n/a,78,Mansion Flats,122,,,119,100,,,,
111,94208,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,78,Alkali Flat,104,,,119,100,,,,
112,94209,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,76,Alkali Flat,104,,,119,100,,,,
113,94211,n/a,1 in n/a,2.00%,12136,6433,15.00%,0,301,3.00%,61.00%,n/a,n/a,n/a,n/a,n/a,76,Richards,89,,,119,100,,,,
114,94229,n/a,1 in n/a,2.00%,12136,6433,15.00%,0,301,3.00%,61.00%,n/a,n/a,n/a,n/a,n/a,54,Richards,89,,,119,100,,,,
115,94230,3237,1 in 31,2.00%,40600,16049,9.00%,138067,1070,45.00%,70.00%,22.00%,n/a,37%,0%,37%,67,Parkway,105,,,119,100,,,,
116,94232,5258,1 in 20,2.00%,88895,55405,4.00%,456717,1278,72.00%,95.00%,41.00%,n/a,86%,0%,86%,78,Land Park,143,,,119,100,,,,
117,94234,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,78,Alkali Flat,104,,,119,100,,,,
118,94235,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,78,Alkali Flat,104,,,119,100,,,,
119,94236,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,78,Alkali Flat,104,,,119,100,,,,
120,94237,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,67,Alkali Flat,104,,,119,100,,,,
121,94239,5258,1 in 20,2.00%,88895,55405,4.00%,456717,1278,72.00%,95.00%,41.00%,n/a,86%,0%,86%,78,Land Park,143,,,119,100,,,,
122,94240,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,76,Alkali Flat,104,,,119,100,,,,
123,94244,n/a,1 in n/a,2.00%,12136,6433,15.00%,0,301,3.00%,61.00%,n/a,n/a,n/a,n/a,n/a,78,Richards,89,,,119,100,,,,
124,94245,n/a,1 in n/a,2.00%,26875,25485,13.00%,0,794,5.00%,80.00%,n/a,n/a,n/a,n/a,n/a,,Alkali Flat,104,,,119,100,,,,
125,94247,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
126,94248,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
127,94249,"10,739",1 in 10,2%,"$36,227","$42,857",6%,"$288,880",$805,9%,93%,n/a,n/a,72%,0%,72%,70,,120,,,119,100,,,,
128,94250,"3,086",1 in 33,2%,"$36,805","$44,012",3%,"$290,400",$876,9%,83%,n/a,n/a,84%,0%,84%,75,,121,,,119,100,,,,
129,94252,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
130,94254,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
131,94256,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
132,94257,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
133,94258,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
134,94259,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
135,94261,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
136,94262,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
137,94263,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
138,94267,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
139,94268,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
140,94269,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
141,94271,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
142,94273,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
143,94274,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
144,94277,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
145,94278,"7,798",1 in 13,2%,"$39,124","$41,523",5%,"$439,500",$873,15%,88%,n/a,n/a,n/a,n/a,n/a,63,,138,,,119,100,,,,
146,94279,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
147,94280,"3,086",1 in 33,2%,"$36,805","$44,012",3%,"$290,400",$876,9%,83%,n/a,n/a,84%,0%,84%,75,,121,,,119,100,,,,
148,94282,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
149,94283,"3,237",1 in 31,2%,"$40,600","$16,049",9%,"$138,067","$1,070",45%,70%,22%,n/a,37%,0%,37%,54,,105,,,119,100,,,,
150,94284,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
151,94285,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
152,94287,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
153,94288,"3,086",1 in 33,2%,"$36,805","$44,012",3%,"$290,400",$876,9%,83%,n/a,n/a,84%,0%,84%,75,,121,,,119,100,,,,
154,94289,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
155,94290,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
156,94291,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
157,94293,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
158,94294,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
159,94295,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
160,94296,"7,165",1 in 14,2%,"$42,225","$26,806",7%,"$334,580",$864,15%,78%,40%,n/a,n/a,n/a,n/a,59,,126,,,119,100,,,,
161,94297,"5,258",1 in 20,2%,"$88,895","$55,405",4%,"$456,717","$1,278",72%,95%,41%,n/a,86%,0%,86%,67,,143,,,119,100,,,,
162,94298,n/a,1 in n/a,2%,"$26,875","$25,485",13%,$0,$794,5%,80%,n/a,n/a,n/a,n/a,n/a,78,,104,,,119,100,,,,
163,94299,"2,171",1 in 47,2%,"$92,923","$49,848",4%,"$442,192","$1,156",62%,96%,50%,n/a,80%,0%,80%,76,,141,,,119,100,,,,
164,94301,"1,074",1 in 94,-16%,"$159,050","$96,264",2%,"$2,000,001","$3,501",82%,100%,n/a,n/a,n/a,n/a,n/a,79,,351,,,,100,305,,,
165,94302,"7,989",1 in 13,-16%,"$99,442","$79,930",4%,"$1,494,967","$2,434",29%,97%,78%,18:01,n/a,n/a,n/a,69,,283,,,,100,305,,,
166,94303,"1,520",1 in 66,-16%,"$208,112","$82,253",4%,"$1,898,801","$1,023",83%,99%,88%,18:01,n/a,n/a,n/a,79,,316,,,,100,305,,,
167,94304,"2,346",1 in 43,-16%,"$137,043","$78,721",3%,"$1,702,100","$2,283",55%,97%,82%,18:01,82%,90%,74%,85,,305,140,,,100,,,,
168,94305,"1,077",1 in 93,-4%,"$52,208","$33,048",3%,"$1,505,800","$1,538",28%,99%,82%,17:01,84%,90%,78%,80,,276,140,,,100,,,,
169,94306,"1,609",1 in 63,-16%,"$120,867","$69,228",4%,"$1,420,233","$2,490",65%,88%,65%,15:01,n/a,n/a,n/a,77,,275,,,,100,305,,,
170,94309,"1,077",1 in 93,-4%,"$52,208","$33,048",3%,"$1,505,800","$1,538",28%,99%,82%,17:01,84%,90%,78%,80,,276,140,,,100,,,,
171,94401,"1,692",1 in 60,2%,"$77,641","$40,275",5%,"$703,520","$1,596",35%,74%,71%,n/a,100%,0%,100%,76,,188,,,,100,,208,,
172,94402,733,1 in 137,2%,"$107,008","$59,618",4%,"$1,059,950","$1,399",68%,94%,49%,21:01,n/a,n/a,n/a,69,,227,,,,100,,208,,
173,94403,"3,975",1 in 26,2%,"$112,171","$54,928",4%,"$1,021,786","$1,396",55%,91%,45%,21:01,n/a,n/a,n/a,62,,223,,,,100,,208,,
174,94404,"1,175",1 in 86,4%,"$129,733","$60,812",3%,"$949,900","$2,535",58%,96%,77%,21:01,86%,75%,93%,84,,222,140,,,100,,,,
175,94497,"9,933",1 in 11,2%,"$85,948","$49,050",4%,"$671,800","$1,656",41%,84%,n/a,n/a,n/a,n/a,n/a,53,,185,,,,100,,208,,
176,94501,"2,886",1 in 35,-11%,"$83,048","$45,590",4%,"$677,000","$1,478",47%,90%,59%,18:01,79%,55%,88%,77,,181,140,,,100,,,,
177,94502,"2,886",1 in 35,-11%,"$83,048","$45,590",4%,"$677,000","$1,478",47%,90%,59%,18:01,79%,55%,88%,77,,181,140,,,100,,,,
178,94503,"4,432",1 in 23,-4%,"$59,600","$26,828",8%,"$254,100","$1,250",55%,84%,23%,21:01,58%,55%,60%,52,,131,140,,,100,,,,
179,94505,"1,981",1 in 51,-4%,"$106,367","$43,997",5%,"$462,500","$2,174",78%,94%,52%,n/a,82%,80%,88%,70,,152,140,,,100,,,,
180,94506,992,1 in 101,-4%,"$180,515","$84,926",2%,"$1,064,600","$2,866",92%,99%,74%,n/a,n/a,n/a,n/a,75,,238,140,,,100,,,,
181,94507,"1,153",1 in 87,-4%,"$171,767","$82,071",2%,"$1,411,800","$2,911",89%,98%,79%,20:01,92%,90%,95%,82,,278,140,,,100,,,,
182,94508,"1,208",1 in 83,-4%,"$65,656","$22,760",4%,"$606,500","$1,369",47%,86%,25%,19:01,n/a,n/a,n/a,53,,161,140,,,100,,,,
183,94509,"3,481",1 in 29,-12%,"$65,530","$26,385",6%,"$291,400","$1,439",61%,84%,25%,20:01,53%,65%,44%,55,,126,140,,,100,,,,
184,94510,"1,458",1 in 69,-17%,"$87,011","$44,572",4%,"$475,500","$1,429",68%,93%,55%,21:01,83%,100%,80%,78,,158,140,,,100,,,,
185,94511,n/a,1 in n/a,0%,"$35,814","$29,249",1%,$0,"$1,245",87%,84%,n/a,n/a,n/a,n/a,n/a,61,,118,140,,,100,,,,
186,94513,"2,291",1 in 44,-14%,"$94,130","$35,013",5%,"$428,500","$1,977",72%,88%,49%,34:01:00,85%,100%,83%,73,,146,140,,,100,,,,
187,94514,958,1 in 105,-4%,"$58,125","$33,109",4%,"$415,600","$1,105",66%,76%,38%,n/a,n/a,n/a,n/a,54,,137,140,,,100,,,,
188,94515,"1,361",1 in 74,-17%,"$60,534","$34,876",2%,"$475,800","$1,153",59%,73%,33%,16:01,n/a,n/a,n/a,65,,155,140,,,100,,,,
189,94516,"2,034",1 in 50,-8%,"$156,631","$82,524",1%,"$804,000","$1,332",90%,98%,n/a,n/a,96%,0%,96%,84,,194,,,,100,,,158,
190,94517,"1,192",1 in 84,20%,"$136,946","$56,295",4%,"$629,200","$2,490",90%,97%,63%,21:01,84%,70%,95%,77,,185,140,,,100,,,,
191,94518,"3,515",1 in 29,-7%,"$71,477","$33,149",5%,"$423,100","$1,387",58%,85%,33%,20:01,73%,65%,74%,63,,151,140,,,100,,,,
192,94519,"3,515",1 in 29,-7%,"$71,477","$33,149",5%,"$423,100","$1,387",58%,85%,33%,20:01,73%,65%,74%,63,,151,140,,,100,,,,
193,94520,"3,515",1 in 29,-7%,"$71,477","$33,149",5%,"$423,100","$1,387",58%,85%,33%,20:01,73%,65%,74%,63,,151,140,,,100,,,,
194,94521,"3,515",1 in 29,-7%,"$71,477","$33,149",5%,"$423,100","$1,387",58%,85%,33%,20:01,73%,65%,74%,63,,151,140,,,100,,,,
195,94522,"3,515",1 in 29,-7%,"$71,477","$33,149",5%,"$423,100","$1,387",58%,85%,33%,20:01,73%,65%,74%,63,,151,140,,,100,,,,
196,95603,"3,207",1 in 32,-4%,"$51,903","$29,345",4%,"$280,400","$1,014",61%,84%,27%,n/a,90%,90%,0%,62,,121,140,,,100,,,,
197,95604,"1,873",1 in 54,-19%,"$54,227","$36,613",4%,"$371,000","$1,066",55%,90%,46%,18:01,60%,30%,72%,65,,132,140,,,100,,,,
198,95605,"3,019",1 in 34,21%,"$57,023","$26,414",6%,"$276,400",$907,54%,80%,29%,19:01,72%,70%,72%,66,,119,140,,,100,,,,
199,95607,"1,883",1 in 54,-4%,"$61,607","$21,498",6%,"$212,400","$1,291",69%,78%,23%,19:01,n/a,n/a,n/a,51,,116,140,,,100,,,,
200,95608,"3,445",1 in 30,-4%,"$58,300","$35,385",7%,"$309,300",$968,55%,90%,35%,20:01,70%,70%,70%,63,,124,140,,,100,,,,
201,95609,"3,445",1 in 30,-4%,"$58,300","$35,385",7%,"$309,300",$968,55%,90%,35%,20:01,70%,70%,70%,63,,124,140,,,100,,,,
202,95610,"3,162",1 in 32,-11%,"$51,715","$25,515",6%,"$218,200","$1,048",55%,86%,24%,22:01,64%,80%,58%,65,,114,140,,,100,,,,
203,95611,"3,162",1 in 32,-11%,"$51,715","$25,515",6%,"$218,200","$1,048",55%,86%,24%,22:01,64%,80%,58%,65,,114,140,,,100,,,,
204,95612,"2,913",1 in 35,-4%,"$74,435","$34,141",0%,"$357,900",$0,83%,98%,39%,n/a,n/a,n/a,n/a,49,,138,140,,,100,,,,
205,95613,"2,421",1 in 42,-4%,"$77,424","$41,103",0%,"$408,200",$0,95%,92%,n/a,n/a,n/a,n/a,n/a,60,,146,140,,,100,,,,
206,95614,"1,351",1 in 75,-4%,"$99,543","$37,951",3%,"$322,100","$1,867",85%,95%,n/a,n/a,55%,20%,96%,64,,134,140,,,100,,,,
207,95615,"3,524",1 in 29,-4%,"$76,528","$24,390",8%,"$309,600",$0,80%,77%,32%,n/a,n/a,n/a,n/a,40,,130,140,,,100,,,,
208,95616,"2,788",1 in 36,4%,"$39,530","$28,645",3%,"$460,525","$1,370",34%,96%,72%,21:01,n/a,n/a,n/a,70,,145,,,,100,,,,156
209,95617,"2,601",1 in 39,4%,"$57,683","$34,221",3%,"$565,700","$1,291",42%,95%,65%,21:01,75%,75%,75%,73,,156,140,,,100,,,,
210,95618,"1,952",1 in 52,4%,"$15,130","$19,831",6%,"$785,700",$897,18%,100%,n/a,20:01,n/a,n/a,n/a,74,,177,,,,100,,,,156
211,95619,"3,330",1 in 31,-4%,"$57,978","$28,497",6%,"$254,000","$1,136",74%,83%,50%,16:01,40%,40%,0%,58,,119,140,,,100,,,,
212,95620,"2,056",1 in 49,0%,"$72,383","$25,640",6%,"$300,500","$1,165",69%,76%,33%,22:01,82%,80%,90%,66,,125,140,,,100,,,,
213,95621,"3,162",1 in 32,-11%,"$51,715","$25,515",6%,"$218,200","$1,048",55%,86%,24%,22:01,64%,80%,58%,65,,114,140,,,100,,,,
214,95623,"3,330",1 in 31,-4%,"$57,978","$28,497",6%,"$254,000","$1,136",74%,83%,50%,16:01,40%,40%,0%,58,,119,140,,,100,,,,
215,95624,"1,588",1 in 63,-2%,"$83,141","$31,928",6%,"$317,500","$1,489",72%,88%,51%,20:01,66%,62%,74%,74,,130,140,,,100,,,,
216,95625,"2,361",1 in 43,2%,"$76,188","$31,040",4%,"$322,600","$1,416",60%,85%,42%,19:01,74%,50%,78%,72,,129,140,,,100,,,,
217,95626,"3,023",1 in 34,-4%,"$54,744","$25,072",4%,"$234,400","$1,381",77%,80%,15%,n/a,96%,0%,96%,59,,119,140,,,100,,,,
218,95627,"1,883",1 in 54,-4%,"$61,607","$21,498",6%,"$212,400","$1,291",69%,78%,23%,19:01,n/a,n/a,n/a,51,,116,140,,,100,,,,
219,95628,"2,639",1 in 38,-4%,"$73,718","$41,791",6%,"$385,800","$1,134",66%,92%,38%,20:01,75%,70%,77%,67,,134,140,,,100,,,,
220,95629,n/a,1 in n/a,0%,"$61,827","$21,598",0%,$0,$0,44%,85%,n/a,n/a,n/a,n/a,n/a,68,,113,140,,,100,,,,
221,95630,"1,685",1 in 60,2%,"$102,692","$41,732",3%,"$433,300","$1,465",69%,90%,64%,21:01,87%,90%,85%,82,,143,140,,,100,,,,
222,95631,n/a,1 in n/a,0%,$0,"$27,858",7%,"$220,800",$924,37%,76%,41%,24:01:00,37%,10%,100%,59,,113,140,,,100,,,,
223,95632,"2,102",1 in 48,-20%,"$63,681","$24,639",7%,"$239,000","$1,098",70%,77%,34%,18:01,69%,30%,84%,63,,116,140,,,100,,,,
224,95634,"1,452",1 in 69,-4%,"$42,946","$24,072",7%,"$252,000",$888,78%,88%,36%,20:01,85%,0%,85%,63,,116,140,,,100,,,,
225,95636,"4,346",1 in 24,-4%,"$44,390","$17,242",15%,"$166,900",$0,100%,85%,50%,n/a,70%,0%,70%,45,,106,140,,,100,,,,
226,95637,n/a,1 in n/a,0%,$0,"$15,452",15%,"$317,100",$0,73%,77%,n/a,n/a,n/a,n/a,n/a,50,,131,140,,,100,,,,
227,95638,876,1 in 115,-4%,"$122,361","$39,786",4%,"$396,800","$1,125",91%,85%,46%,n/a,100%,0%,100%,72,,135,140,,,100,,,,
228,95639,"3,542",1 in 29,-4%,"$69,375","$20,566",0%,"$354,000",$0,72%,86%,n/a,n/a,n/a,n/a,n/a,50,,137,140,,,100,,,,
229,95640,777,1 in 129,-16%,"$57,423","$14,899",3%,"$243,100","$1,067",75%,64%,24%,18:01,n/a,n/a,n/a,57,,117,140,,,100,,,,
230,95641,"2,820",1 in 36,116%,"$37,663","$18,151",8%,"$225,800",$893,53%,75%,37%,n/a,n/a,n/a,n/a,45,,113,140,,,100,,,,
231,95642,"3,304",1 in 31,3%,"$42,344","$27,815",10%,"$238,100",$996,60%,89%,28%,20:01,75%,0%,75%,56,,115,140,,,100,,,,
